type,value
variable 2,0.6636746298903861
variable 2,-0.743091072295276
variable 2,-0.6408955369795599
variable 2,-0.6308021507755607
variable 2,-0.10468439489089164
variable 2,-0.028983998360718265
variable 2,-0.10468439489089164
variable 2,-0.1513663060844328
variable 2,-0.012582245779174725
variable 2,-0.03150734491171807
variable 2,-0.10089937506434711
variable 2,-0.07314256300325964
variable 2,-0.039077384564717474
variable 2,-0.24346845519614974
variable 2,-0.3090754655223239
variable 2,0.017697912832912555
variable 2,0.12241679469962848
variable 2,-1.0458926584159696
variable 2,-0.48066303099066904
variable 2,0.44035846012641044
variable 2,0.5438156687175817
variable 2,-0.4024392879094959
variable 2,0.7431600462470143
variable 2,0.37727479635123606
variable 2,-0.0592641569727159
variable 2,-0.24599180174714952
variable 2,0.5311989359625826
variable 2,-0.7582311516013646
variable 2,0.5652641144011248
variable 2,0.6018526393907564
variable 2,-0.34818733706286564
variable 2,-0.3444023172364108
variable 2,-0.7140725869587335
variable 2,-0.13748790005388908
variable 2,0.6132076988703004
variable 2,-0.653512269734559
variable 2,-0.8642117067435355
variable 2,-1.256087426114764
variable 2,0.028169801019593113
variable 2,-0.6296666448276064
variable 2,0.4266062214233674
variable 2,0.7310479828021973
variable 2,0.33677508420755925
variable 2,0.017824080160502884
variable 2,0.4366996076273666
variable 2,0.45019951167531863
variable 2,0.6323851326579347
variable 2,0.5520165450083534
variable 2,-0.8433940976977647
variable 2,0.15723897710353332
variable 2,-0.24346845519614974
variable 2,0.4264800540958667
variable 2,0.4452789859008197
variable 2,-0.23589841554315033
variable 2,-0.08033410067366735
variable 2,0.15370629193207982
variable 2,-0.10947875333780023
variable 2,0.08481893108963282
variable 2,0.028169801019593113
variable 2,0.026529625761456687
variable 2,-0.18316047262715582
variable 2,0.6100535156815282
variable 2,-0.5860127494951574
variable 2,-0.5856342475125657
variable 2,-0.7250491444555961
variable 2,0.3618823823900566
variable 2,0.17553323959830433
variable 2,0.19761252191961984
variable 2,0.41247548073773266
variable 2,0.1617810008953509
variable 2,0.63112345938239
variable 2,-0.034787695427990914
variable 2,0.5622360985399429
variable 2,-0.44470534263889944
variable 2,-0.16032418634056728
variable 2,-1.0041312729968377
variable 2,-1.8890689084345573
variable 2,-0.47220982004480627
variable 2,-0.5683493236381587
variable 2,0.8732385609514082
variable 2,-0.7974691904694966
variable 2,-0.6825307550711912
variable 2,0.30712576223324434
variable 2,0.41247548073773266
variable 2,-0.024063472586219343
variable 2,-0.6818999184334188
variable 2,-0.6576757915437849
variable 2,0.4843908574414511
variable 2,0.5421754934594453
variable 2,-0.23589841554315033
variable 2,-0.2939353862163251
variable 2,0.4100783015143232
variable 2,0.010127873179913146
variable 2,-0.30276709914477956
variable 2,-1.0446309851405144
variable 2,-0.9310803903452545
variable 2,-0.0958526819623475
variable 2,0.19307049812780225
variable 2,-0.653512269734559
variable 2,0.5802780263796229
variable 2,-0.2573468612266935
variable 2,-1.271732174730945
variable 2,0.6169927186967552
variable 2,-0.9828089946407952
variable 2,-1.0395842920384253
variable 2,-0.7645395179788192
variable 2,0.8529256212158195
variable 2,-0.9336037368962542
variable 2,-0.9550521825797974
variable 2,-0.9424354498247087
variable 2,0.6926931152269286
variable 2,0.6636746298903861
variable 2,0.3949382222082347
variable 2,0.28391097396397447
variable 2,0.18802380502580265
variable 2,0.1590053196892601
variable 2,0.18802380502580265
variable 2,0.21073392398489052
variable 2,0.20442555760734618
variable 2,-0.741829399019821
variable 2,-0.8364548946825378
variable 2,-0.8755667662230795
variable 2,-0.5311299620108444
variable 2,0.5463390152685814
variable 2,0.5173205299320389
variable 2,-0.37594414912395313
variable 2,-0.605568685265473
variable 2,-0.1879548310740644
variable 2,-0.042862404391262
variable 2,-0.42010271376658415
variable 2,-0.69767083437719
variable 2,-0.7090258938567339
variable 2,-0.24473012847169445
variable 2,0.6851230755739292
variable 2,-0.13244120695188946
variable 2,-0.2687019207062374
variable 2,-0.020152285432174132
variable 2,0.011389546455368224
variable 2,0.016436239557457478
variable 2,-0.9790239748143403
variable 2,-0.4453361792765822
variable 2,-1.1367331342521418
variable 2,0.2940043601680633
variable 2,-0.7960813498664512
variable 2,0.586712560084668
variable 2,0.47316196528940785
variable 2,0.14134189383217183
variable 2,-0.5438728620934338
variable 2,-0.9920192095520207
variable 2,0.4028867638439155
variable 2,-1.0780653269412843
variable 2,-0.6464468993917416
variable 2,0.5848200501714405
variable 2,-1.7639109195046623
variable 2,0.4735404672720892
variable 2,0.018454916798185603
variable 2,0.16872020391057796
variable 2,-0.6844232649844186
variable 2,-0.1815202973690194
variable 2,0.7511085878826951
variable 2,0.6788147091963849
variable 2,-1.0446309851405144
variable 2,-0.0857592957583483
variable 2,-0.06304917679926042
variable 2,0.9765696022150787
variable 2,0.6914314419514735
variable 2,-0.9903790342938843
variable 2,-0.8377165679579928
variable 2,0.10980006194462946
variable 2,0.47063861873840807
variable 2,-0.5828585663064748
variable 2,0.3974615687592345
variable 2,0.437835113575321
variable 2,0.34194794463714917
variable 2,0.3797981429022359
variable 2,0.41260164806532296
variable 2,0.3949382222082347
variable 2,0.39619989548377943
variable 2,0.40755495496332333
variable 2,0.3999849153102343
variable 2,-0.7355210326422766
variable 2,-0.7203809533362778
variable 2,-0.0024888595750858665
variable 2,-1.337339185057119
variable 2,-0.21697331641060696
variable 2,-1.1935084316497717
variable 2,-1.0900512230586006
variable 2,-1.339862531608119
variable 2,-1.2868722540370334
variable 2,-1.1607049264867744
variable 2,-1.3474325712611184
variable 2,-1.5493002953416404
variable 2,-1.202340144578316
variable 2,-1.38149774969975
variable 2,0.4668535989119532
variable 2,0.3835831627287804
variable 2,0.4920870644219512
variable 2,0.5955442730132121
variable 2,0.594282599737757
variable 2,0.44792849977940985
variable 2,0.594282599737757
variable 2,0.6661979764413858
variable 2,0.651057897135387
variable 2,0.413863321340778
variable 2,0.6422261842068429
variable 2,-0.3885608818790418
variable 2,-0.41884104049103943
variable 2,-0.3242155448283227
variable 2,-0.4566912387561261
variable 2,-0.4402894861745826
variable 2,-0.2182349896861517
variable 2,0.35834969721869275
variable 2,-0.9954257273958839
variable 2,-0.9739772817123408
variable 2,-1.1796300256193177
variable 2,0.8226454626037322
variable 2,0.9361960573989923
variable 2,0.8996075324093606
variable 2,0.7456833927980141
variable 2,0.7557767790021029
variable 2,0.9488127901539912
variable 2,0.8125520763997329
variable 2,0.7986736703691892
variable 2,0.8680657005218183
variable 2,0.8327388488077314
variable 2,0.06311815075099865
variable 2,0.13503352745471714
variable 2,0.06311815075099865
variable 2,0.07194986367954279
variable 2,-1.0345375989364256
variable 2,-0.9058469248351667
variable 2,-0.9209870041411655
variable 2,0.6914314419514735
variable 2,0.8239071358792769
variable 2,0.6775530359209297
variable 2,0.6889080954003841
variable 2,0.643487857482298
variable 2,0.10853838866908475
variable 2,0.1716220524442591
variable 2,0.1640520127912597
variable 2,0.1312485076281726
variable 2,-0.6762223886936468
variable 2,-0.515989882704756
variable 2,-0.5664568137249313
variable 2,-0.5942136257859291
variable 2,-0.5008498033987572
variable 2,-1.5568703349946398
variable 2,-0.06557252335026023
variable 2,-1.1379948075276864
variable 2,0.4605452325344089
variable 2,0.4920870644219512
variable 2,0.41260164806532296
variable 2,-0.01889061215662941
variable 2,0.2548924886274319
variable 2,0.24227575587243289
variable 2,-0.7468760921218206
variable 2,-0.6446805568061045
variable 2,-0.8200531421009941
variable 2,-0.891968518804623
variable 2,-0.9020619050086223
variable 2,-0.8213148153764492
variable 2,-0.936127083447254
variable 2,-0.8642117067435355
variable 2,0.3394245980861494
variable 2,-0.08197427593180377
variable 2,-0.0958526819623475
variable 2,-0.035292364738172946
variable 2,0.5993292928397566
variable 2,0.5047037971770398
variable 2,0.5993292928397566
variable 2,0.4971337575240405
variable 2,0.5009187773504954
variable 2,0.619516065247755
variable 2,0.5047037971770398
variable 2,-0.4062243077360404
variable 2,-0.5147282094293009
variable 2,-0.4465978525521269
variable 2,-0.4062243077360404
variable 2,-0.41884104049103943
variable 2,-0.41000932756258496
variable 2,-0.36963578274649844
variable 2,0.06690317057754318
variable 2,0.42017168771832236
variable 2,0.43909678685086573
variable 2,0.4756853118404077
variable 2,0.5551707281971255
variable 2,0.4618069058099536
variable 2,0.38862985583078
variable 2,0.5728341540541242
variable 2,0.437835113575321
variable 2,0.537507302340127
variable 2,0.5286755894115829
variable 2,0.4226950342693222
variable 2,0.3646580635962371
variable 2,0.3823214894532357
variable 2,1.0219898401331649
variable 2,-0.4768780111642142
variable 2,-0.5058964965007567
variable 2,0.9122242651644493
variable 2,0.9437660970519917
variable 2,0.8440939082872754
variable 2,0.9223176513684486
variable 2,0.7381133531450147
variable 2,1.0497466521942522
variable 2,1.0686717513267956
variable 2,1.1304937418264254
variable 2,-0.24220678192069464
variable 2,-0.0592641569727159
variable 2,-0.03276901818717315
variable 2,-0.07566590955425943
variable 2,-0.15767467246197714
variable 2,0.0025578335269137386
variable 2,0.05680978437354397
variable 2,-0.38225251550149747
variable 2,-0.24977682157369405
variable 2,-0.6989325076527347
variable 2,-0.743091072295276
variable 2,-0.7607544981523643
variable 2,-0.10468439489089164
variable 2,-0.11225443454389104
variable 2,-0.24473012847169445
variable 2,-0.2939353862163251
variable 2,-0.11351610781934612
variable 2,-0.0958526819623475
variable 2,0.7280199669410155
variable 2,0.6422261842068429
variable 2,0.6535812436863868
variable 2,0.6270861049007544
variable 2,0.630871124727299
variable 2,0.6119460255947556
variable 2,0.6485345505842975
variable 2,0.6094226790437558
variable 2,0.6649363031658411
variable 2,-0.4491211991031267
variable 2,-0.7405677257442763
variable 2,-0.572765180102386
variable 2,-0.14758128625797792
variable 2,-0.15767467246197714
variable 2,-0.07692758282980416
variable 2,-0.07061921645225984
variable 2,-0.10973108799289125
variable 2,0.41638666789177786
variable 2,0.3987232420347792
variable 2,0.45802188598340904
variable 2,0.5286755894115829
variable 2,-0.19930989055360834
variable 2,-0.03276901818717315
variable 2,0.008866199904368422
variable 2,0.03283799213891137
variable 2,-1.0597710644465133
variable 2,-1.2275736100884036
variable 2,0.23470571621943345
variable 2,0.1665753593422595
variable 2,0.35708802394314804
variable 2,-0.2384217620941501
variable 2,0.4239567075448669
variable 2,0.4176483411673226
variable 2,-0.21444996985960718
variable 2,-1.0698644506505126
variable 2,-0.3948692482564965
variable 2,-0.12613284057443477
variable 2,-1.0547243713445138
variable 2,0.8428322350117307
variable 2,0.9021308789604501
variable 2,0.7267582936654707
variable 2,0.7986736703691892
variable 2,0.14512691365871636
variable 2,-0.5248215956333001
variable 2,-0.04412407766671708
variable 2,-0.04412407766671708
variable 2,0.5412923221665819
variable 2,0.5122738368300392
variable 2,-1.271732174730945
variable 2,0.9917096815210775
variable 2,-0.5311299620108444
variable 2,0.01895958610845728
variable 2,-0.06683419662580495
variable 2,-0.006273879401630394
variable 2,0.3789149716093725
variable 2,0.8121735744170516
variable 2,-0.6350918399122872
variable 2,0.7729355355489196
variable 2,-1.7492755095088455
variable 2,0.19572001200639239
variable 2,-0.48356487952435023
variable 2,-0.10140404437452914
variable 2,-0.7337546900565499
variable 2,-1.004257440324428
variable 2,-0.6321899913786061
variable 2,0.01164188111045924
variable 2,-1.354371774276435
variable 2,0.5588295806960798
variable 2,0.5877218987051216
variable 2,-0.03226434887699112
variable 2,-0.661334644042739
variable 2,-1.3100870423063034
variable 2,-1.147709691749094
variable 2,-1.1565414046775484
variable 2,-0.43965864953689987
variable 2,0.6048806552519382
variable 2,0.8717245530207725
variable 2,-1.1964102801834529
variable 2,0.6092965117161655
variable 2,0.3240321841249699
variable 2,-1.2401903428434027
variable 2,-1.5320153714672335
variable 2,0.5716986481061698
variable 2,0.5998339621499387
variable 2,-1.0451356544506964
variable 2,0.7095995371186542
variable 2,0.5213578844136745
variable 2,0.6350346465364352
variable 2,0.21439277648384472
variable 2,0.5465913499236724
variable 2,-0.8237119945999484
variable 2,0.5816658669826683
variable 2,0.7868139415794633
variable 2,-0.03264285085967246
variable 2,-0.014853257675083512
variable 2,0.8083885545905071
variable 2,-0.5031208152946659
variable 2,0.5050822991596315
variable 2,-0.6546477756825133
variable 2,-1.0095564680815186
variable 2,-0.3264865567242315
variable 2,0.5055869684699033
variable 2,0.4401061254712298
variable 2,0.18083226735539493
variable 2,-0.003372030867949245
variable 2,-1.3652221644457072
variable 2,0.7884541168375997
variable 2,0.7406366996960145
variable 2,-0.9922715442071117
variable 2,0.48905904856076937
variable 2,0.6362963198119799
variable 2,0.04974441403072659
variable 2,-0.03554469939326396
variable 2,0.31822848705769724
variable 2,1.0289290431484814
variable 2,-1.485964296911375
variable 2,0.14512691365871636
variable 2,-0.013970086382220134
variable 2,-2.450261181378222
variable 2,-1.1103641627941894
variable 2,0.9919620161761685
variable 2,-0.18934267167710983
variable 2,-0.629288142844925
variable 2,-0.03377835680762686
variable 2,0.46559192563640844
variable 2,-1.1897234118233169
variable 2,0.6441186941200703
variable 2,0.6475252119639335
variable 2,-1.076172817028057
variable 2,-0.822576488651994
variable 2,-0.9373887567227092
