value,type
-2.9891831256760546,variable 2
-2.9945400539126754,variable 2
-2.961574341687318,variable 2
-2.9457095926788646,variable 2
-2.980014536963377,variable 2
-2.9259301653436505,variable 2
-2.993097804002816,variable 2
-2.9891831256760546,variable 2
-2.961574341687318,variable 2
-2.939116450233793,variable 2
-2.9417949143521036,variable 2
-2.9852684473492936,variable 2
-2.9417949143521036,variable 2
-2.96672523422253,variable 2
-2.858762526684485,variable 2
-2.9127438804535073,variable 2
-2.9951581610169007,variable 2
-2.9298448436704114,variable 2
-2.9166585587802687,variable 2
-2.9352017719070322,variable 2
-2.9469458068873156,variable 2
-2.949624271005626,variable 2
-2.96672523422253,variable 2
-2.9681674841323895,variable 2
-2.984650340245068,variable 2
-2.759865390008413,variable 2
-2.965489020014079,variable 2
-2.9588958775690077,variable 2
-2.9562174134506973,variable 2
-2.9574536276591483,variable 2
-2.96940369834084,variable 2
-2.9588958775690077,variable 2
-2.9772330549943624,variable 2
-2.9469458068873156,variable 2
-2.9430311285605546,variable 2
-2.9574536276591483,variable 2
-2.9417949143521036,variable 2
-2.96672523422253,variable 2
-2.9549811992422463,variable 2
-2.902236059681675,variable 2
-2.9813537690225322,variable 2
-2.9034722738901255,variable 2
-2.9681674841323895,variable 2
-2.9469458068873156,variable 2
-2.939116450233793,variable 2
-2.9904193398845056,variable 2
-2.9588958775690077,variable 2
-2.9720821624591505,variable 2
-2.986504661557744,variable 2
-2.991861589794365,variable 2
-2.842897777676032,variable 2
-2.9825899832309832,variable 2
-2.9728032874140804,variable 2
-2.9007938097718156,variable 2
-2.9588958775690077,variable 2
-2.9945400539126754,variable 2
-2.993097804002816,variable 2
-2.9166585587802687,variable 2
-2.96940369834084,variable 2
-2.9601320917774587,variable 2
-2.9720821624591505,variable 2
-2.9640467701042197,variable 2
-2.9813537690225322,variable 2
-2.96940369834084,variable 2
-2.9904193398845056,variable 2
-2.889049774791532,variable 2
-2.9938189289577455,variable 2
-2.9838261974394342,variable 2
-2.9951581610169007,variable 2
-2.9879469114676036,variable 2
-2.9720821624591505,variable 2
-2.940352664442244,variable 2
-2.92325170122534,variable 2
-2.9879469114676036,variable 2
-2.9904193398845056,variable 2
-2.9430311285605546,variable 2
-2.9088292021267463,variable 2
-2.9891831256760546,variable 2
-2.970639912549291,variable 2
-2.9904193398845056,variable 2
-2.9879469114676036,variable 2
-2.9904193398845056,variable 2
-2.950860485214077,variable 2
-2.9720821624591505,variable 2
-2.9891831256760546,variable 2
-2.9879469114676036,variable 2
-2.986504661557744,variable 2
-2.978675304904222,variable 2
-2.9720821624591505,variable 2
-2.9904193398845056,variable 2
-2.9259301653436505,variable 2
-2.9166585587802687,variable 2
-2.9833111081859127,variable 2
-2.937880236025342,variable 2
-2.986504661557744,variable 2
-2.970639912549291,variable 2
-2.9852684473492936,variable 2
-2.9720821624591505,variable 2
-2.940352664442244,variable 2
-2.991861589794365,variable 2
-2.9904193398845056,variable 2
-2.9904193398845056,variable 2
-2.9839292152901384,variable 2
-2.99320082185352,variable 2
-2.939116450233793,variable 2
-2.9574536276591483,variable 2
-2.9879469114676036,variable 2
-2.9852684473492936,variable 2
-2.9852684473492936,variable 2
-2.9852684473492936,variable 2
-2.9891831256760546,variable 2
-2.931287093580271,variable 2
-2.9904193398845056,variable 2
-2.9720821624591505,variable 2
-2.9938189289577455,variable 2
-2.9562174134506973,variable 2
-2.9852684473492936,variable 2
-2.9628105558957687,variable 2
-2.96940369834084,variable 2
-2.986504661557744,variable 2
-2.9852684473492936,variable 2
-2.970639912549291,variable 2
-2.8653556691295563,variable 2
-2.9246939511351995,variable 2
-2.950860485214077,variable 2
-2.9772330549943624,variable 2
-2.979911519112673,variable 2
-2.965489020014079,variable 2
-2.9813537690225322,variable 2
-2.849490920121103,variable 2
-2.9838261974394342,variable 2
-2.9825899832309832,variable 2
-2.993097804002816,variable 2
-2.9549811992422463,variable 2
-2.993097804002816,variable 2
-2.9904193398845056,variable 2
-2.991861589794365,variable 2
-2.9601320917774587,variable 2
-2.993097804002816,variable 2
-2.991861589794365,variable 2
-2.944473378470414,variable 2
-2.9588958775690077,variable 2
-2.9772330549943624,variable 2
-2.991861589794365,variable 2
-2.9139800946619583,variable 2
-2.9601320917774587,variable 2
-2.9813537690225322,variable 2
-2.8560840625661745,variable 2
-2.974760626577461,variable 2
-2.919337022898579,variable 2
-2.933759521997173,variable 2
-2.9904193398845056,variable 2
-2.975996840785912,variable 2
-2.9628105558957687,variable 2
-2.9628105558957687,variable 2
-2.8665918833380073,variable 2
-2.9549811992422463,variable 2
-2.9588958775690077,variable 2
-2.9904193398845056,variable 2
-2.993097804002816,variable 2
-2.931287093580271,variable 2
-2.780881031552078,variable 2
-2.8560840625661745,variable 2
-2.8389830993492704,variable 2
-2.9246939511351995,variable 2
-2.9088292021267463,variable 2
-2.971464055354925,variable 2
-2.981971876126758,variable 2
-2.96672523422253,variable 2
-2.9720821624591505,variable 2
-2.9879469114676036,variable 2
-2.9891831256760546,variable 2
-2.9681674841323895,variable 2
-2.975996840785912,variable 2
-2.9904193398845056,variable 2
-2.948388056797175,variable 2
-2.953538949332387,variable 2
-2.9891831256760546,variable 2
-2.9681674841323895,variable 2
-2.9879469114676036,variable 2
-2.9879469114676036,variable 2
-2.9588958775690077,variable 2
-2.986504661557744,variable 2
-2.974760626577461,variable 2
-2.9924796968985903,variable 2
-2.9891831256760546,variable 2
-2.9945400539126754,variable 2
-2.9813537690225322,variable 2
-2.986504661557744,variable 2
-2.993097804002816,variable 2
-2.965489020014079,variable 2
-2.986504661557744,variable 2
-2.9813537690225322,variable 2
-2.931287093580271,variable 2
-2.9154223445718177,variable 2
-2.9772330549943624,variable 2
-2.986504661557744,variable 2
-2.975996840785912,variable 2
-2.9640467701042197,variable 2
-2.9891831256760546,variable 2
-2.986504661557744,variable 2
-2.9879469114676036,variable 2
-2.9904193398845056,variable 2
-2.9825899832309832,variable 2
-2.965489020014079,variable 2
-2.9574536276591483,variable 2
-2.9523027351239364,variable 2
-2.979911519112673,variable 2
-2.8983213813549136,variable 2
-2.981971876126758,variable 2
-2.958277770464782,variable 2
-2.9728032874140804,variable 2
-2.9733183766676015,variable 2
-2.918100808690128,variable 2
-2.9127438804535073,variable 2
-2.9772330549943624,variable 2
-2.936437986115483,variable 2
-2.9621924487915434,variable 2
-2.9945400539126754,variable 2
-2.970639912549291,variable 2
-2.887813560583081,variable 2
-2.965489020014079,variable 2
-2.9825899832309832,variable 2
-2.8731850257830787,variable 2
-2.9628105558957687,variable 2
-2.8785419540196995,variable 2
-2.9891831256760546,variable 2
-2.949624271005626,variable 2
-2.986504661557744,variable 2
-2.8665918833380073,variable 2
-2.8680341332478667,variable 2
-2.841661563467581,variable 2
-2.651902682470368,variable 2
-2.991861589794365,variable 2
-2.971464055354925,variable 2
-2.978675304904222,variable 2
-2.891728238909842,variable 2
-2.9912434826901393,variable 2
-2.948388056797175,variable 2
-2.9879469114676036,variable 2
-2.9640467701042197,variable 2
-2.7520360333548908,variable 2
-2.9879469114676036,variable 2
-2.8468124560027928,variable 2
-2.8614409908027953,variable 2
-2.9904193398845056,variable 2
-2.9549811992422463,variable 2
-2.948388056797175,variable 2
-2.849490920121103,variable 2
-2.9852684473492936,variable 2
-2.9879469114676036,variable 2
-2.953538949332387,variable 2
-2.9205732371070297,variable 2
-2.922015487016889,variable 2
-2.932523307788722,variable 2
-2.9734213945183057,variable 2
-2.978675304904222,variable 2
-2.8204398862225073,variable 2
-2.993097804002816,variable 2
-2.940352664442244,variable 2
-2.9100654163351973,variable 2
-2.9813537690225322,variable 2
-2.8731850257830787,variable 2
-2.9034722738901255,variable 2
-2.944473378470414,variable 2
-2.78747417399715,variable 2
-2.9352017719070322,variable 2
-2.9007938097718156,variable 2
-2.9640467701042197,variable 2
-2.949624271005626,variable 2
-2.9720821624591505,variable 2
-2.970639912549291,variable 2
-2.9852684473492936,variable 2
-2.9904193398845056,variable 2
-2.9904193398845056,variable 2
-2.6848683946957252,variable 2
-2.953538949332387,variable 2
-2.944473378470414,variable 2
-2.8309477069943396,variable 2
-2.932523307788722,variable 2
-2.9772330549943624,variable 2
-2.9899042506309845,variable 2
-2.978675304904222,variable 2
-2.949624271005626,variable 2
-2.9891831256760546,variable 2
-2.96940369834084,variable 2
-2.979911519112673,variable 2
-2.9588958775690077,variable 2
-2.9549811992422463,variable 2
-2.9879469114676036,variable 2
-2.965489020014079,variable 2
-2.9601320917774587,variable 2
-2.9562174134506973,variable 2
-2.9904193398845056,variable 2
-2.995776268121126,variable 2
-2.9951581610169007,variable 2
-2.974760626577461,variable 2
-2.9246939511351995,variable 2
-2.9879469114676036,variable 2
-2.961574341687318,variable 2
-2.9720821624591505,variable 2
-2.965489020014079,variable 2
-2.931287093580271,variable 2
-2.9271663795521015,variable 2
-2.8231183503408173,variable 2
-2.9640467701042197,variable 2
-2.8705065616647687,variable 2
-2.891728238909842,variable 2
-2.936437986115483,variable 2
-2.953538949332387,variable 2
-2.96672523422253,variable 2
-2.9720821624591505,variable 2
-2.9115076662450567,variable 2
-2.9127438804535073,variable 2
-2.9271663795521015,variable 2
-2.889049774791532,variable 2
-2.9720821624591505,variable 2
-2.978675304904222,variable 2
-2.9879469114676036,variable 2
-2.970639912549291,variable 2
-2.970639912549291,variable 2
-2.939116450233793,variable 2
-2.9945400539126754,variable 2
-2.993097804002816,variable 2
-2.991861589794365,variable 2
-2.9246939511351995,variable 2
-2.9628105558957687,variable 2
-2.949624271005626,variable 2
-2.9588958775690077,variable 2
-2.9034722738901255,variable 2
-2.993097804002816,variable 2
-2.997115500180281,variable 2
-2.993097804002816,variable 2
-2.986504661557744,variable 2
-2.9628105558957687,variable 2
-2.9640467701042197,variable 2
-2.9904193398845056,variable 2
-2.991861589794365,variable 2
-2.9601320917774587,variable 2
-2.8653556691295563,variable 2
-2.890285988999983,variable 2
-2.9549811992422463,variable 2
-2.904914523799985,variable 2
-2.9007938097718156,variable 2
-2.9852684473492936,variable 2
-2.940352664442244,variable 2
-2.975996840785912,variable 2
-2.9879469114676036,variable 2
-2.9588958775690077,variable 2
-2.9588958775690077,variable 2
-2.9825899832309832,variable 2
-2.96672523422253,variable 2
-2.653138896678819,variable 2
-2.8257968144591277,variable 2
-2.944473378470414,variable 2
-2.9562174134506973,variable 2
-2.9621924487915434,variable 2
-2.9154223445718177,variable 2
-2.96940369834084,variable 2
-2.949624271005626,variable 2
-2.9549811992422463,variable 2
-2.92325170122534,variable 2
-2.8995575955633646,variable 2
-2.875863489901389,variable 2
-2.965489020014079,variable 2
-2.9772330549943624,variable 2
-2.9574536276591483,variable 2
-2.9417949143521036,variable 2
-2.949624271005626,variable 2
-2.9286086294619604,variable 2
-2.953538949332387,variable 2
-2.9298448436704114,variable 2
-2.970639912549291,variable 2
-2.950860485214077,variable 2
-2.9852684473492936,variable 2
-2.949624271005626,variable 2
-2.950860485214077,variable 2
-2.8534055984478646,variable 2
-2.904914523799985,variable 2
-2.9365410039661874,variable 2
-2.9938189289577455,variable 2
-2.9838261974394342,variable 2
-2.8560840625661745,variable 2
-2.961574341687318,variable 2
-2.974760626577461,variable 2
-2.9523027351239364,variable 2
-2.986504661557744,variable 2
-2.9523027351239364,variable 2
-2.978675304904222,variable 2
-2.9733183766676015,variable 2
-2.9562174134506973,variable 2
-2.9628105558957687,variable 2
-2.9838261974394342,variable 2
-2.9523027351239364,variable 2
-2.986504661557744,variable 2
-2.7915948880253194,variable 2
-2.9523027351239364,variable 2
-2.9924796968985903,variable 2
-2.950860485214077,variable 2
-2.970639912549291,variable 2
-2.974760626577461,variable 2
-2.986504661557744,variable 2
-2.9298448436704114,variable 2
-2.9640467701042197,variable 2
-2.9838261974394342,variable 2
-2.9852684473492936,variable 2
-2.9139800946619583,variable 2
-2.8534055984478646,variable 2
-2.9628105558957687,variable 2
-2.9115076662450567,variable 2
-2.9352017719070322,variable 2
-2.9772330549943624,variable 2
-2.9904193398845056,variable 2
-2.949624271005626,variable 2
-2.986504661557744,variable 2
-2.875863489901389,variable 2
-2.970639912549291,variable 2
-2.986504661557744,variable 2
-2.9523027351239364,variable 2
-2.9852684473492936,variable 2
-2.9825899832309832,variable 2
-2.9733183766676015,variable 2
-2.986504661557744,variable 2
-2.9720821624591505,variable 2
-2.9720821624591505,variable 2
-2.9825899832309832,variable 2
-2.986504661557744,variable 2
-2.9904193398845056,variable 2
-2.937880236025342,variable 2
-2.9574536276591483,variable 2
-2.974760626577461,variable 2
-2.8995575955633646,variable 2
-2.99320082185352,variable 2
-2.9945400539126754,variable 2
-2.9838261974394342,variable 2
-2.9891831256760546,variable 2
-2.975996840785912,variable 2
-2.9891831256760546,variable 2
-2.9838261974394342,variable 2
-2.9852684473492936,variable 2
-2.99320082185352,variable 2
-2.9838261974394342,variable 2
-2.993097804002816,variable 2
-2.986504661557744,variable 2
-2.939116450233793,variable 2
-2.965489020014079,variable 2
-2.96940369834084,variable 2
-2.965489020014079,variable 2
-2.9852684473492936,variable 2
-2.937880236025342,variable 2
-2.979911519112673,variable 2
-2.9720821624591505,variable 2
-2.9838261974394342,variable 2
-2.937880236025342,variable 2
-2.944473378470414,variable 2
-2.96672523422253,variable 2
-2.979911519112673,variable 2
-2.937880236025342,variable 2
-2.986504661557744,variable 2
-2.9523027351239364,variable 2
-2.975996840785912,variable 2
-2.9640467701042197,variable 2
-2.9469458068873156,variable 2
-2.96672523422253,variable 2
-2.8995575955633646,variable 2
-2.940352664442244,variable 2
-2.968785591236615,variable 2
